,Gene_10,Gene_5,Gene_46,Gene_23,Gene_13,Gene_42,Gene_22,Gene_20,Gene_11,Gene_30,Gene_37,Gene_35,Gene_33,Gene_36,Gene_44,Gene_17,Gene_15,Gene_21,Gene_41,Gene_6,Gene_7,Gene_39,Gene_29,Gene_25,Gene_32,Gene_38,Gene_18,Gene_34,Gene_28,Gene_48,Gene_3,Gene_49,Gene_4,Gene_14,Gene_8,Gene_40,Gene_1,Gene_27,Gene_2,Gene_45,Gene_19,Gene_43,Gene_50,Gene_12,Gene_31,Gene_9,Gene_47,Gene_16,Gene_24,Gene_26
a339,-0.0016258712155565636,0.001323497459934912,0.00033804157138635736,0.000325375794044379,-3.1904378264444966e-05,0.009291040840602413,-0.001420743312445283,-0.0002636660394491504,-0.0002061118964253486,-0.005510222591983654,-0.0010381244240619757,-0.001184058167867022,0.00011133084968524662,3.0144659219111768e-05,0.0007490920416866192,0.00037272321030196696,-0.0006403996485118404,0.0020711507066351973,0.0004893925935375203,-4.7407460720946815e-05,-0.002906220529331628,-0.0011543095994627018,0.0008582876082901024,-2.7093711414509936e-05,-0.0010404724449416592,0.00045550396956596474,0.00032546586171847396,-0.00012238893772031846,0.0024401192808632226,0.0034295037916002554,-0.0006257465039389808,-0.0047141570383354425,-1.5213637918281273e-05,0.00035924329265215205,0.0010607884998624752,-0.0014063185537811934,-0.0001247171376091915,-1.8005559353421628e-05,-0.006390660037426131,-0.0001041779825328461,-2.313467832545696e-06,0.0012307423380856445,-0.0001636600212346019,-0.0009457350889675695,0.002096643326436173,-0.0009271363803873287,-0.0005676334272595798,-0.0005640115360073159,-0.0015678918671813073,-0.003361797557809633
a34,-0.0016994571049345733,0.00010236490937459534,-0.0004238719394997763,0.002066519566517558,-0.00012634182741094605,-0.0011265520882955842,-0.0008149777842027259,-5.600577978092248e-05,-1.0778853620955846e-08,0.000345576559032106,-0.0007570521043293666,-0.0018704685546596582,-1.1076202408202937e-06,-0.00015726007382432447,-0.001568905231566265,0.008373451232200176,-0.0015856788063425362,0.003746832718910827,-0.0034628010616545093,-5.623567101915752e-05,2.8342159793340066e-07,0.002779844520287654,2.2649757616944894e-05,-0.008778552395422294,-0.0010281876472451102,4.9757678984480936e-05,0.0003522596326522502,0.00032049971864327956,-0.0003939744399367507,-0.0006535486673466648,3.870728501915966e-05,-0.004001472966855844,0.0010254563563913913,-0.005534430646273578,0.005005540432516871,-0.00030430212423449596,4.087854885126288e-06,-0.0005458611817882675,0.0005499501547262314,-0.0028120920838971054,-0.004247168353951924,0.006807283949031257,0.00010946789894828693,0.00014768784432824433,-0.00796722981657532,0.0006168276671980255,-3.560556025263158e-05,-0.0004325099681021494,-0.00405417939250747,0.0029837103968199195
a340,0.0001484975958758617,-0.0011900526872152652,0.0033229015476372754,0.0034335948002424434,-0.0002161859723536358,0.000281409422137769,-0.002276999554008714,-9.642029964938815e-06,0.002345947236412814,-0.0003179425328894692,-0.0008218979534053202,-0.0009549162420275791,0.00023979358514852433,2.6522136698523447e-05,-0.0006816483516558082,4.631596237333598e-06,0.0027977491137950797,-0.0009502409496768638,-0.0011140964576183319,-0.0005425464800438012,0.0002924585718080538,-0.0014172086673152479,0.010406585068582842,-0.002517021455745141,-0.002730826032802537,-0.000956407464027973,-0.00040768229258750276,-0.0036225613029926026,0.00018765362383339583,0.0026131599035943698,-0.0010965838695101236,-0.0018113697340988357,6.000734986383858e-06,-0.00018871829205693988,0.015926221589064107,0.004083069972932179,-0.0003084796811428567,6.555368219734775e-05,-1.6710310827114556e-05,-2.978075386305464e-05,-0.004223599289569941,-0.0012645111700718748,-1.786432475162032e-07,0.0001700496669555247,-0.0006929725577793362,-0.0006406306115343181,-0.006112744889612897,-0.005483332248224946,-0.001797242267347102,-0.003543894938332437
a341,0.0011266304169543356,-0.003571837472815298,0.004701460241091993,-8.30211115432014e-06,-0.0030973391846584606,-1.451672830101461e-05,-0.0005275635157797947,0.005832247134933945,0.0018530654893106381,-0.0014254004905918088,0.0042873666306191835,0.001782767962299708,-0.002381229000448703,0.007058581911121315,-0.007154918910317538,-0.0021088099305095398,-0.002589460770727485,0.0019110969132812086,-0.0018183855391656705,0.001095529360679832,-9.214262107245293e-05,-0.000535040604526687,-0.0019826206801586903,0.0060823843151137265,-0.0006135597590096694,-0.007229796534396128,-0.002258033890424019,-2.646412204894259e-05,0.0028158825408693793,0.0018301479719439202,-0.001135137944288224,-0.0010282250028577108,-0.00017712427233544745,0.0003274748288283119,-0.001081955800298062,-0.0030904920212284155,-0.00018639839798770394,0.0007163087604677592,-0.003140205552906954,-0.0018123420331480292,-0.0045023748567963855,-1.9124902239500046e-05,-0.00016989343480259362,-0.001856934955712456,0.0018307485564060897,-0.0006166198468564631,-0.003743883349980513,7.724974113958649e-05,-1.1130711217362818e-05,3.182847735340455e-05
a342,-0.002152426421531758,0.0005118980265330386,0.00016481972829609517,0.0015059589003437067,0.0003564333473022284,0.001063127970820128,1.4267297725481575e-05,-0.00021618010264850868,-0.0009001676215765289,-0.0008161495035579397,-0.003719822792239721,-0.0002838517445616481,-5.219186422387198e-05,-1.763157782924167e-07,0.0010293829219810285,0.00020312646934773893,-0.0005632811530351632,5.116804477284329e-05,-0.00010512247005044998,0.00030591327990608626,0.003010419010432379,-0.0031006751625896676,-1.358170328673178e-05,-0.001046432411664985,-0.005130114789596357,-0.00042596270045998233,-0.0006021800728606324,-1.6869006317759172e-05,0.007152759769180098,-0.00019075000708344142,0.003906316429917981,-0.0003567898791342315,-0.004307343350762077,-0.000299121306747432,5.490585458890187e-05,2.765737734537147e-06,0.0016418387387004433,1.1024151629434806e-05,-0.0006320530339602982,-0.0004608579882401098,-0.00022266484270154073,-0.0008145056662360066,0.001181536090906164,-0.004795048598833193,-0.0014687043924927292,-0.0005180815667050038,-0.0018703655266590256,-0.0010055856451129316,0.0010633105818195557,0.0050012551787878765
a343,-0.00010708362336291858,-0.0006170880145899807,-0.003976078852318368,0.0003217285760110651,-0.0024117992282022558,0.0043960139495085645,-0.0028661606186487104,-0.004113765952895044,0.0015075176409462014,-0.001688155340972163,-1.6704840876566763e-05,0.00014953051191351433,-3.935518822659222e-05,0.0007090659494951427,0.0005676440192963973,-0.0016812577638760516,0.00044735713532010474,-0.004581802325799596,-0.00034338554783612746,0.00014324670523674712,0.000765848344751754,2.116345632054232e-06,0.0013345886120648687,-0.0005354820789342605,0.004830461549823242,-0.000980052973406642,-6.369378721362076e-05,-0.0009602252137063966,-0.002682101031861722,0.00030435562497509085,0.006984193524719132,-0.0010229212639348254,0.0005732074069014124,-0.0008362762200819656,-8.600969195616181e-05,0.00024179959971620075,-0.0002665002182099933,0.001833337904832897,-0.00022708313512668078,0.0006172863871951708,-0.005454118386713638,-3.528298707938956e-07,-0.0014903277473181562,-0.005478478226853866,-0.001367444359926077,0.0004496057995071953,0.00018326653087108393,5.798288255322445e-06,9.20720584612222e-06,0.00041969927517683135
a344,-0.0014393509013618019,-0.0005460055147680858,2.7253018139989217e-06,-0.00019645047339093597,-0.00022865478230046942,1.3443557150219921e-06,-3.210381029739701e-05,3.894339027611085e-05,-2.9620263451349553e-05,0.00123251218464244,0.0031284829245053778,0.0007934815292984466,-0.0001722202839067467,-1.2558160613222914e-07,7.692929764299873e-10,-0.00021915504536747948,-5.63545538741095e-07,-0.002604706728982141,-0.00039513827782895793,-0.0021647353346850307,-0.0038701930346381995,-0.0016723852731623003,0.00033811170527337214,1.7922856681165428e-05,0.0007864754435848859,-3.829624155689401e-05,-0.0008664879921899274,-0.0037075157896834317,0.0013783777204758518,-1.9996370396981088e-05,-0.001740059078091394,6.795695633700209e-05,-0.003684777782221115,0.000294734002479508,0.009671861196621463,-0.0010159867286786846,-0.0038510286187328417,0.0009427140909046071,0.002741651990018309,-0.002721597792305902,7.248117407761246e-05,0.0012099815110872512,-0.00022998767712358514,-0.0038711180813142706,-0.0006908004751842011,-0.0024833976661908217,0.001987281929585104,8.611541783528861e-05,0.0003027058041839689,0.0020434583177359137
a345,-0.0012326152827685775,-0.0007577758509651825,-0.0004953088057437801,-0.0059737620285880855,6.402198898311929e-05,-0.001096717388964785,0.003978836524790756,-0.000359115391727444,0.00011576283191086739,-0.0005922513078738495,-0.00019165347009201107,0.0005214245021582012,0.0032109308442642426,-0.0002177426622694148,-0.0016053477965054142,0.001864075440437576,-0.0012000681399932538,-6.979756779807475e-05,-0.0005315979798249763,-0.0011758497036712234,-0.0036017702421552037,-7.569813374370417e-05,-0.0012181036363265634,-0.0034353345716527854,-0.0013402888872118737,0.0014301477094836295,-0.00023433379197115595,1.9613805738716013e-06,0.0011351683985237546,0.0001895991537986324,0.0006550517416645681,-0.0008133741818205243,0.011569877919587591,-0.0021733630770129357,-0.0003599194641425844,0.00023185914796618602,-0.0001576424884405321,5.955594772477798e-05,0.0016187439636240562,-0.004120333891528764,-0.00591543398230387,-7.236953589221079e-07,0.00019018813108358365,0.0006887501765025839,-0.000254338563034607,-0.00011912936741272236,0.005138273177828697,-2.5323789831404654e-05,0.0006934431176621246,-0.0007140048925183811
a346,-0.0017239137724717477,0.0026250859498388396,-0.0037697350988978966,0.0029859940350541684,0.0005195556805760869,-0.001974065720620148,0.0006627333125299186,0.0003772219963399581,0.0023484674185760166,0.002597550036504732,-0.0013079498024417806,-6.433160164960551e-05,-0.001074895021601444,1.6364526661393852e-05,0.0005965478490810873,0.004479637987259647,-5.456091340881955e-05,-1.1033584966091002e-06,-8.075733291436522e-05,-0.0007745003546804868,-0.0006317956054517448,-0.0008079985092129881,-0.00015431940639425504,-0.0008722665275596336,0.0010602635446472094,-0.00292742995723701,-0.0001282342892986693,-0.002423073103746617,-0.0014014272841731913,-0.0034854080391639743,0.00022404998622147518,0.0012819332902458255,-0.0005201834452414089,-0.0011282527820076055,8.473026590579162e-05,0.0003861344792251099,0.0020757832209397815,-0.00645328892511745,-0.0012636876189899208,-0.0002807243042034812,-0.0014733687409963477,-0.0016084143707721754,-0.001056096162320574,0.0014194144937781008,-0.00019439422796405483,-0.0017341582269776688,0.002037527951737425,-1.779024556343515e-06,0.0034738723720861946,-0.0005152257637811792
a347,-0.00837481299059547,9.494276748777796e-05,-0.005526026306582765,0.0033284618974273213,-0.0002265466280782834,0.002513294875617981,-0.0013951325525868655,0.005122980781657155,-7.499775653231893e-05,0.0011138612709239333,-0.0048526025517049865,0.0050573148152077505,-0.0013376073087299455,-0.00744125578883488,0.0009337578476549301,-0.00012943109460182827,2.2656175601063443e-05,-0.0014954898108896914,-2.9559267231080546e-05,-0.0024831269267943023,1.527616808551425e-05,-0.0037158815063511232,-0.002388130562927591,-0.004588736324537495,-0.003151327971414315,-0.000582045933632743,-0.0026344515049107876,0.00017379320410092496,-0.005124291675811755,0.0018960645938957367,-9.911927667011515e-05,0.007781763597933675,-0.0004329793691051505,-0.004306562450816781,5.29284418087242e-05,0.0031308529720320555,-0.0016036066074974833,-0.007143913987445327,7.070464161831923e-05,-0.0009937297043295674,0.00034761704018416604,0.00017625970360937802,-0.00022142470650652083,-9.29050048616624e-05,0.0013123481277227426,-0.0005991948857720815,-8.561594362265228e-05,0.001849496775345059,-7.604623174726284e-05,0.008108306159500027
a348,-0.0002095248266444714,0.005119772245156964,-0.001565573854787664,-4.786328753268081e-05,-0.00038164296722619255,5.937186500282329e-05,4.159503349583746e-06,-0.001255835024055668,0.00039862970367491755,0.001908542043378171,-0.0001557116986800665,-1.897868526192165e-05,-0.0030561358051712775,-0.0017776382494334945,-0.00031045380787217457,-0.0011157239934258111,-4.733391712188255e-05,0.00042225139062044507,0.002132635920592923,0.0008271938594428528,0.0003795212185406056,0.001037176369688661,-0.00025008619098012674,4.224015521194131e-06,-7.832395655554348e-05,-0.002916920592414144,-0.002393068153616668,0.0010805668809371017,-0.002319860947539828,0.004870139052744166,-0.0005027582959304024,-0.0013365731853809421,-6.0846347143030284e-05,4.5032107348207985e-05,0.004584694268690442,-0.004589322356975149,0.0008924318715298309,0.0008896606744239251,-0.0010498777818198123,-0.0005111467574350826,0.0008015568562146449,-0.0028769163580873685,-5.788144718109356e-06,-0.0008232749698135833,0.0012979756520499148,-0.0014647343638416444,2.0966703214968002e-05,-0.0022384147252796096,-0.0029370618239592137,0.00023226780120598803
a349,-0.00017799005754949343,0.010454931361070247,-0.0027034286084753963,0.00018438521471144179,-0.00012200560272072653,-0.0005900582412781603,-0.0022717841705900558,0.0006813771404886905,-0.0015431038625424967,-0.0008860461226829226,-0.005318510124399512,-0.0003555162700726647,-0.0005398792319444676,-0.0022354655746795998,-0.001508046833538184,-0.00029372596996708007,-0.001754526851217323,0.0008842397989565431,0.008498847792778952,-0.00011939052281217141,0.00034929700306767343,0.0002710149610191544,-0.0019738600838825455,0.002578515481719764,-0.0012740909641044368,0.00029779921792938207,0.0012391785148361985,0.0009779158243347769,-2.4424405040704747e-05,-0.0004773205580399526,-0.007248325577085544,7.764789613293578e-05,0.001659454932966954,-4.065238526592232e-05,2.461212981196318e-05,-2.0849501319870358e-05,-0.0001180154124376697,-0.002597696223360538,-1.3744100757990922e-05,0.0003776403548295705,0.00025259863277540795,0.001335498845661311,-2.1708455036757138e-05,-0.00037669825709683055,3.465231866683319e-07,-0.0028890918507494413,0.00041529689631996476,-3.8859964905141276e-05,-0.0024401220519248714,0.00018561575812895597
a35,2.5875714681989985e-05,0.0005837566276797723,-0.0006661271762302078,-0.0031550364925578152,-0.00023801816299014416,-0.0015102719635844948,0.00021964711673303676,0.0014428102942156537,-0.0061820602983971296,-0.0005904580963400369,0.0001324237214709663,-6.781277153024312e-05,-0.00021495224547498693,7.893782073085487e-05,-0.0021022695550088786,-0.001449417661899286,0.0013332452415187749,-0.003531933484290183,-0.0015409351954965701,0.00023029957963984133,0.0019148481074048387,-0.00021262303354854708,0.00010808654185241458,5.037896733079946e-05,0.0024498503571166452,-0.00046474113609263614,0.0007398735602655747,-0.00013574259747123406,0.004490535465455757,-2.4685081626186155e-05,-1.944284435222073e-06,-0.0012295834578863875,0.004350779378908391,7.33041941685243e-05,-2.304595169338986e-05,-0.001168181782831104,-6.219431384542023e-08,0.001379313747096109,0.0004651125029742887,-0.009230274331922654,0.004258805859690484,-0.00023175369674761654,7.021226362005921e-05,-1.8525980977832524e-05,-0.006073904029748307,-0.00033802544918902803,-0.003151954152880939,0.00025428481574254016,-0.0005077760684314438,6.496309665305835e-08
a350,-0.00023460758691751606,0.0007959206817135852,0.004740197673053934,0.008701072478616265,-0.0004604328209231092,-0.001703742515428405,-0.00021046504111024407,-0.0009573886924228087,-0.00015545172912612907,-0.0008572899520685883,0.0001989352625013203,0.0003032598923322135,0.0001867049556943561,-0.0038876981601506065,-0.0021366979401632484,-0.000141627812824278,0.00011146483325514232,0.002063197715483929,-3.122512856640065e-05,-3.7211315961324426e-06,0.0005225819166787275,0.0010417558586325831,0.00032666702103386095,0.0001858582256753776,-0.00034593464043892997,-0.0019111272726760505,-1.4271240685712354e-05,-0.002549092484076753,-0.002871144758597133,-0.0031796141714572775,-0.0006688356104120725,-5.170623122545501e-05,0.0004907208551603965,-0.00036734388939117877,-0.0007974866436290108,0.0018335836128159418,2.9707029175397035e-05,-0.0061569663011886745,-0.0059830132641277975,0.0023874749022081967,-0.001811431960912518,0.00962757488249013,0.005922863164907933,-3.2993587022511154e-05,-0.004810503492130665,-0.0019144987446291784,-4.131244878757183e-06,-0.0024535595830515763,-0.0003160078517342865,-0.00459227454341919
a351,0.0032054694591891215,0.00046825262122288666,-0.0007880344894159773,-0.0004274606882421349,-0.005412473763565712,4.968902494515619e-05,0.00013160680793909392,-0.00017323030216616873,-0.0002308410832611023,-0.006576280263693165,-0.0036790182000338953,0.0002794922334915769,0.004009682642855627,0.0007251744460996788,-0.0010671740941201307,-8.907448788223057e-07,5.077186490580303e-05,-0.0010731827569327181,-0.0024906132167271874,-0.002023049160480036,0.004325248466977177,-0.0032246443966697106,-0.0010095507342079558,-3.508417021322552e-06,0.0038164773181997725,0.00224402048232809,0.000290178927130162,-0.0007301670393208338,-0.001280351231351228,-0.0031929181640420238,-0.006308383138723532,-0.004425940961280593,-0.00011741360123153485,-0.0005032409053801058,-0.003632163655189708,-0.0005672730461982441,-0.001045238040050038,0.004521037627773044,-0.00010922539521638903,0.0012704053063262045,-9.380614512781611e-05,-0.0016469111900239953,-7.922713566581199e-07,0.006280776013597103,-0.00033333798582970905,-0.0010477642265392518,-4.290763156141082e-05,0.009682661679784354,0.0004075594074472791,-0.0005728435909766118
