,Gene_45,Gene_44,Gene_22,Gene_15,Gene_36,Gene_21,Gene_43,Gene_11,Gene_9,Gene_50,Gene_13,Gene_31,Gene_28,Gene_12,Gene_30,Gene_24,Gene_32,Gene_38,Gene_2,Gene_33,Gene_7,Gene_23,Gene_19,Gene_26,Gene_39
a446,-0.0023163740048182304,-0.00022196675854966284,-6.17463726946887e-06,-0.00012250629411230166,0.00011178408037234048,0.00010909904585924986,0.0016135854171822235,1.8933983883823212e-05,0.0005034695530123515,3.823197745609936e-05,0.0018504331623905874,-1.4510411418457186e-07,-0.0003440458675922516,0.0005478184774762936,-0.0013509649077050705,2.9890960266148905e-06,1.743662685412689e-05,-0.000955451640149786,0.002639108423922667,2.273983188245802e-05,-0.0004949379921108566,-0.0002935052234876723,3.430456213632e-05,0.00014905659020953343,-0.0004978850170335655
a447,0.0010066670288147992,-3.505494320860743e-05,0.0005532703985764633,-0.0010077825204183087,-0.00019933453610784303,0.002384852931218741,9.730092094558523e-05,-0.00032634071260625747,-0.0002175949641807669,0.003461226615942935,-0.001190312172601341,0.004992674345236335,-0.0006625040629650134,-3.4084743450497326e-05,-0.0022719126932780266,-0.0005428549475420836,-0.00026348574250859816,0.00036721297592368475,-0.00041162660187937924,-0.0023271567873536445,0.0006820536183228172,0.0014662433236200959,0.0002821657573848133,-0.007146168187052054,0.008763653332506454
a448,2.7775217050139103e-07,2.0507044672074374e-06,-0.0011188120550334425,0.00040312525470288536,-0.000556260538610711,4.0753219196208094e-05,-0.0012350983759491932,7.0002799552366804e-06,-0.0022570284108025247,0.0025349435275277884,0.0015575231308737553,2.523454083086941e-05,0.00012067109670421835,-0.0030655253275251276,-0.00403568515396347,0.006175580828258144,-6.150535676768514e-08,-0.0005099055803870038,-0.0037126061308874058,-0.004142501885734617,-0.000687611966435893,2.609518107564283e-05,1.74895932832309e-06,-0.0010167152101383057,-0.001334534745387867
a449,0.00018186527638941788,-0.0001576859842643398,-0.008474161010164967,-0.0004923730489380805,-0.0026728316864993093,-0.0019155831043991991,-0.006437061991428714,-0.001468393947160041,-0.002468422463999712,0.006479665562856356,-0.0006142520818532256,-6.065345776127054e-05,0.002687737734728795,-0.0013330611575739283,0.0014044963267270455,-0.005505002436389121,-0.00287861362245691,0.0011569691047357035,0.0003900257862012803,-0.0006657860371082798,0.00038848331196881993,-0.001047725498179477,-0.004336787750716515,-0.00010253454241561702,1.4914145351356425e-05
a45,-0.0021981325517794136,4.490542363940668e-05,-9.392484784232695e-05,-0.0007191950023432338,-0.0005636832812716203,-0.0007812026446263579,0.0008253255724910416,-2.9413741384443906e-05,0.00537735914767948,-0.00017799529129872474,-0.00873994937440203,0.0002898078027994051,0.0010185869036579828,0.0002451329724663077,-0.008775552695482417,0.0009096028169124915,-0.0002537664260476172,0.0001442873335086648,-0.0062567599769369105,8.188422037687848e-06,-2.5515082485026122e-05,-0.0056787698887171036,-0.00010601350239173093,-0.000300369621771462,0.00022919003567826893
a450,0.00018721049968451484,0.005933235578880208,-0.0008249275798019443,-0.0017623844564653925,0.0014493831090921332,-0.004706924099874596,-7.397271454385416e-07,0.0008649388428442458,-0.0005673990244397333,0.002647600228595429,-9.497675419050636e-05,-0.0003323121430701913,-0.004615515720004171,0.010715841316235632,-0.0006054908974833175,-3.435948706618304e-05,-0.00032230740258192133,0.0026694419501545,0.0005753610240137727,-0.005276978177249384,-0.003032762041793191,-0.0011328327322720996,0.0002161588769757205,-0.00014754094369503774,-1.701304395773721e-05
a451,-0.0003208081438644734,-0.0051342086314025495,-0.001145439817208323,0.0016082111237240891,-0.0017486492682940954,-3.8912205298246606e-07,0.0021955109190113075,0.0010984603124918717,1.7508724408033189e-06,-0.003151818807656074,0.002386985918792146,-5.729372766610113e-05,-0.002999890678876021,0.007660951530407046,3.059067979776809e-07,-0.0002741472468159214,-0.0015838694741948526,-4.911344145031959e-05,0.0003853959251052144,-2.1844055361353444e-06,0.007468944085122487,-6.816054786936841e-05,0.0016421005301161008,7.451717132814293e-05,-0.0020216197506851574
a452,-0.006161478149479255,0.006637038723570483,-0.0021746968972903825,-0.0014566714758553157,0.0012813939317322214,-0.00037507657102029226,0.0001676992037818112,-0.0026458334191170603,-0.0021466361378570747,-0.00022859524998097543,-0.0013762707103954154,-0.0039446432273134175,0.005432150173096837,0.0022878699776975346,-0.007625457506910376,-0.001514368593351132,0.0009688122781241087,-7.527739944736711e-05,-0.0017486953981521876,-0.0030645075436989883,-0.0010588977466050435,-0.0013967621888158152,-0.00150819803710816,-0.002798978708311198,0.009562175472066808
a453,-0.0038238436244881773,-0.0001878808645786529,0.0005909962572218483,-8.227154600588338e-05,1.9995632844752812e-05,-0.00015665553615483744,4.629145688134716e-05,-3.150896273935045e-05,0.0001069256451131618,0.00685895612326087,-0.0024615390879478317,-0.0010699247970536148,-0.001950518937953036,0.0004706149432958445,0.000691619198336157,-0.000979387124664913,0.014264747520250202,0.0012338980521204076,0.01279373317011077,-0.0017644819217731717,-5.6992327611130674e-05,-0.0010964702578996365,9.565952100700501e-05,-1.4181300361778518e-05,-0.00018840988135058827
a454,-0.0006912294340780775,-0.004409933155674811,-0.002991164435200542,-0.0014155125331399032,-0.0002629518520509645,-0.0024406626437760877,0.001132047078792991,-0.002735365682769263,0.0020559414349645092,-0.0067015036729542975,0.0016231831962427333,0.00017429321094434842,-0.003089590202096306,0.001779463347401188,0.0002851824432806038,-0.003976448770033297,0.00033326712769273,0.0005691257483041896,-0.0034180074266080586,8.66736202791707e-05,0.00021114837698553413,0.0001198027939554615,-1.0391999048932831e-05,-0.0011958613556666202,-0.0016980355982057133
a455,-0.001753096304385908,0.0014515296312196946,0.00039026850328871803,-0.0011656863022332406,2.7224361470140233e-05,-0.0003972444316762873,0.00010066245324448606,0.001234067726519919,0.0014518838573992507,7.138589199957033e-05,6.748624608073658e-05,-0.0022013360548247345,3.2033060588302275e-05,-0.0019278108043677797,-0.0013379057256394078,-0.0004122606733908845,-0.0017644506829333551,0.00018443824006427823,0.0003392949538881863,-0.002032458572898134,-0.00046852000351392835,-0.002340622293035359,9.28093976790517e-05,7.049669964685279e-05,-5.40002616846927e-06
a456,0.0019312893418792377,1.3684121449621437e-05,-0.0008794951955293662,0.007298813063128207,0.006751001645085762,-5.8766980871676226e-05,-0.00015614015091913367,8.071199030656984e-05,1.058826708534306e-05,4.2398108215962365e-06,-0.00023367299947846384,-0.0031450576898761034,0.0034064860145220574,-0.0002625536793591063,-9.911160305511196e-05,0.00023349637224087585,-0.004552295495241283,-0.003713201709503952,0.00014851976571811907,0.002408850077219955,1.906897451562438e-08,-0.005047015250282038,-0.00665695655428021,4.08211528513464e-05,0.004964428025750561
a457,2.4096890727412436e-05,0.0001129499970296884,1.809874700034258e-05,-0.0006371581057643661,9.246571207865203e-05,8.421292998287138e-09,-0.0023785736223420314,0.0011238011775658177,2.6890469963694813e-05,0.00011250837878782455,-0.005908554913737535,-0.00030351032897926473,-0.001960060763933114,0.0029253679052448764,-0.0016149878515740851,0.00521327376495391,-0.0011818353954985497,0.0011119917762686124,-0.0010064547403406568,0.0006361015077338762,0.00649231863198702,-0.0031914955146617706,0.0018289741485852393,0.00047173130602416995,0.0012138994340050386
a458,-0.00038149374187645664,-0.00411191532507863,0.0016268533218085305,0.0004678949642646477,-0.0012740012954462173,-3.691882304031075e-05,-0.0022328257215960923,0.00017064210304930817,-1.727592687316554e-05,-0.0031147968287914816,0.003439623735017156,-6.371121694676929e-05,0.0010713551238982896,0.0005378447798457071,0.00014948406923675876,0.00296765490167987,-0.0004109217332975883,-0.0006723768404748617,9.848513349120045e-05,-2.3132978693895493e-05,-0.0015284469186800861,0.0005470751593833001,-0.003776350498584007,0.0027517660389424726,0.003359826353254239
a459,-0.0015106749505714718,0.000746948536655398,-9.337724207700423e-06,-0.0016206731935880445,0.003442837384905758,-0.0022696629558642614,0.0010543017394662535,0.004292838765976731,0.001879835463519909,4.541471431054043e-05,-0.005792740754889482,0.0005939248611105245,-0.00236052052168099,-0.00014764680757353753,-0.0003466790713220753,0.0007840358773011755,-0.00043883348304709887,-4.7315782000377786e-05,-0.00011227304274386962,-0.00014504302678018167,-0.0003473286367712352,0.0035465877767869546,-0.001848329258021403,-5.123750434043707e-07,0.0003379313091759835
a46,7.55848895483554e-05,-0.001797490770474274,0.0014000134722931077,-0.0013457347004169561,-0.0002451709001405737,0.002234669661908297,-9.722071635459616e-05,0.0024986649467340794,-0.00010323147587941472,0.00040115340322197145,-0.002844733957015648,-0.0030476354858919746,-0.0013481176499930388,0.001722370953846029,3.8215112427269343e-07,0.003610969645167563,-0.0017935626786313125,0.0001774043218898502,-0.0007627178869885156,0.003750662740239075,-0.0005235719925119117,-0.0019878463616751717,0.0005957901830700523,-0.0005447010700510382,0.003703746375193818
a460,0.0017154088695126753,5.860993848369369e-05,0.00010692294174726065,-0.0005099110180504917,0.0004421774009754757,0.00027974305111273844,-0.00013495912639633744,-1.8401572553702341e-06,-0.00014612581198676557,0.000566666760390507,-1.4504359001341982e-05,-0.002128498497364778,0.0004523482271153517,0.0010541699641489514,0.000213123284310407,-0.00041990047808953624,-0.0008881466449339823,-0.0019314894016523418,-1.3076161042326713e-05,0.0002670298908174825,0.0010148598577160981,-0.005749685713317319,0.008937247851987152,-0.006734995433268462,0.0002541331090226654
a461,-0.0022168459743619274,-0.0007205202794974739,-0.007124203315311387,-0.0024191933776930735,0.0003150936670988842,-0.004767496232381599,-0.0018099805819946253,0.0008613447832860419,2.8713425073762086e-05,-0.0032301780185567098,-0.0003204598721974815,-0.00044553215342106687,-0.0012117353735255805,-0.0009124462011340889,-0.0008981781572898052,-0.003107732517844114,-0.003988789785071441,-0.00040786190575871307,0.003830034553929217,-0.007098239684516811,0.0006238370028792571,0.0014956651841410845,-0.001573807166287162,0.0016253096436506988,0.006097043968167685
a462,-0.0019274999226225596,0.0003350376600003103,5.0755216434167556e-05,-0.0005227935656231929,-3.2633422134709794e-05,-0.0001229201154457158,0.0022392495606520704,-0.0011617511961328842,0.0008487085061910878,-0.00764480680808403,1.2200885694147064e-06,0.00026890638517810357,-0.0001300560769381693,7.065197842232485e-05,-0.0017388039805461063,-0.00216102270467061,-4.351274982172706e-06,0.004080617301684919,0.004590242113231443,-0.00034806261765142686,-0.0007991068782851256,1.6085640358751803e-05,-0.004360827172984321,0.0001276478392277583,-0.0008819056674068504
a463,-0.0005729448422055732,0.00589863155854858,0.0005961972186484662,-0.0019386147243030819,0.00037133667727243854,0.0014971580483636544,0.0003251291359166299,0.00030493888531705907,-0.005721402207538449,0.0003569146615136024,0.0007718984159268689,-0.0009870987401148475,0.0006183120228324852,-2.9485996239269566e-05,-0.0008859429454546809,0.0014477558870657986,0.00024067412252632477,-3.374044402354882e-05,0.0023677947495955734,1.3147508444816822e-05,0.0008456046113338536,-0.0019975085068945557,-5.5175444113212324e-05,-0.005820895826020939,-3.1230000840156325e-05
a464,0.0020490372321692162,0.0015104566473689105,-0.0001370356220181065,-0.004421559613269319,-0.0010108295995160557,-0.005515095256005915,-0.0003651724832299001,-0.004599490321575543,-0.0010853058398041337,-0.0013722402250792064,0.002511082909365401,0.008032719109039283,-0.003532762741771826,-0.0006178622986567251,-1.151886857871261e-05,-0.0011329409759766344,0.0021854243137216693,-7.061018156534439e-05,-0.0002389038479467193,-0.0010635154603873278,0.0032466551944988677,-0.0016592000506497448,0.0002659952983188694,-0.0003386826658097364,-0.0008815065694449974
a465,-0.0013325854439007914,-0.005607111037070066,-0.0005171377884326126,-0.0003339783553230507,-0.005131979370436118,-0.001638878286155881,-0.0026806702540955866,-0.0019739873164867894,0.003979880895461736,-0.0003995954626304266,0.0011931989481072797,-0.00409167861848856,-0.0007162078086247145,-9.492079776062261e-05,0.002676256184988123,-8.417326534302619e-10,-2.3095425308211604e-05,-3.3064984240251984e-05,-0.0024088976474434046,-0.0031597239159324264,0.005839869407617345,0.0002199396570164234,0.005670454966409406,-0.0013036625472735899,-0.004742386922495732
a466,-0.0002178468222805716,-2.6559834316605766e-06,0.00028013614065839796,-0.0003813298092167198,-0.00035400329753424776,-0.0021409336697182034,0.0011818695405322755,-0.004121450766139923,0.00361918266960565,-0.0023790279722878524,-0.005706143704677859,2.6710744696541188e-05,-0.00400185301489404,0.0001874894579892263,-0.00013373390255584931,0.00013381526342029254,-0.00014485047545993203,-0.0017843299027885274,0.003411340596080459,-0.0021818589535612734,0.0012805181404952626,0.0006897167080623635,-0.00012859532725086834,-0.0011477809335425438,0.002592109533007898
a467,7.656124289916828e-06,0.0007638834666116897,0.002395820164577506,0.0005483607309075145,-0.0048519739560362336,-0.004725639457378283,2.9452694539964077e-06,0.0007818851540682529,0.0012790256405697331,0.004945407087251446,2.134858179411725e-05,-0.0005581551855540563,-0.002909716116153053,8.411435350845356e-05,-0.00030077447412525465,0.0005665025528459517,0.0047925266203375765,-0.004323291144823415,-0.0006849650568357202,-0.000666168350221093,-0.0004576467346416209,0.00030690756949422124,-0.0065303699721899235,0.00016588654905212068,5.06539313799661e-06
a468,0.001661383342616795,0.0007491342897760662,0.000722536961155863,7.403099055430318e-06,-0.002576078649414063,-0.0020376952534809254,0.00015624944384031586,-0.0014997155910649504,-0.0026538576022350647,-0.00238561809043153,0.002631502811719432,-0.002707521615870612,0.0022624062973991884,0.0007153691297589475,-1.7552592903493822e-05,0.00033306324763041637,0.0007960404209667888,0.0027101339299150555,-3.016190502669585e-05,-0.002001246696409705,-0.0003914842093064759,4.169168052141272e-05,-0.00014120228401146473,0.0011550202618171692,7.998721874787919e-07
a469,3.728259293244232e-05,0.007789846931276049,0.0023941277800219396,-0.0016416077647944533,-0.002112592905247398,-0.0007868160835039673,0.00431092615282063,-0.0024245406446486858,-2.8866349903946154e-06,-0.00016203530711917562,0.0010836745032178569,0.0006535235985044526,-0.0005521813345192223,-0.0011318665395919024,-0.0013127077443969297,-0.005350503419101642,-0.00012574330467756637,-0.00044018637340642293,0.003618930187327343,-0.0005890793030143295,-0.0012402850860252744,0.0040381524410432095,-0.007313172419698215,-0.0016444856895852697,0.0013333573075665099
a47,-0.0010924788646340384,-0.0001313699352237757,-0.0011514990085448227,1.2143115871303867e-05,0.002171703828082157,-1.0547996283184226e-05,0.003615975575414155,5.701753407008788e-05,-0.0008705160251190379,1.257078426634712e-06,-0.00013920463425323173,0.006402295472204783,-0.00558173726663788,-0.0006570181966815149,0.00032340083514468924,-0.009050769182123731,-0.0008206676213518174,0.00011401740148444151,-0.001298492620542689,3.435412982602775e-05,-0.0005303472833229723,0.00016715234894105493,3.013813522609229e-06,-0.0009404065471629625,-0.004486131961197551
a470,-0.0004804569079875447,-0.0008817424852403609,-0.0005714901670846764,0.002953958981593797,-0.0012186034222685651,0.000392336196993089,-0.0021442274798921996,-4.8741382758449e-05,0.0040658900347481115,2.316432915545495e-05,-0.0022665321034489173,5.636772995407753e-06,-0.0035018715998248275,0.006382902480915937,-0.0014568364146865433,-0.001698769957034581,-0.000520780483570309,-0.0018958708022082946,-0.00041762533257019624,-0.00041616438585407667,0.0014430326737104081,-0.004032788490059315,3.6120489432338028e-06,0.00020632620113495933,0.0008333074090278478
a471,-0.002153524403501084,3.609038338920462e-05,0.010220051713233074,-0.00017733749049089731,0.0017460614734054174,-0.005276254270806602,-0.00027478334868167534,-0.0008487441229873397,8.271439766919457e-06,0.0027584619742259927,-2.6019467307811543e-05,-0.0008627607250158787,0.0008516578190032468,-6.630759658672743e-05,0.002002744213884025,-2.465206531022707e-05,-0.0008884309306969782,-0.000145706871525106,0.0013990578262904375,-0.0023275170495057184,-0.0005981532613782837,-0.0036140610824748074,0.0011996435737641562,-0.0016066248822937884,-0.005748353806967675
